input,quality,tier,remesh_engine,status,elapsed_sec,timeout_sec,failure_category,error
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,standard,snappy,pyacvd,fail,34.07,120,openfoam_failure,"2026-04-10T04:52:32.323702Z [warning  ] tier_failed_trying_first_fallback [core.generator.pipeline] error='snappyHexMesh 실패: OpenFOAM utility \'snappyHexMesh\' failed with returncode=1.\nstderr: \n\n--> FOAM FATAL ERROR: (openfoam-2406 patch=260127)\nCannot find file ""points"" in directory ""polyMesh"" in times ""0"" down to constant\n\n    From virtual Foam::IOobject Foam::fileOperation::findInstance(const Foam::IOobject&, Foam::scalar, const Foam::word&, bool) const\n    in file global/fileOperations/fileOperation/fileOperation.C at line 1225.\n\nFOAM exiting\n\n' next_tier=tier15_cfmesh tier=tier1_snappy"
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,standard,snappy,pymeshlab,pass,65.52,120,pass,"2026-04-10T04:53:03.260991Z [warning  ] tier_failed_trying_first_fallback [core.generator.pipeline] error='snappyHexMesh 실패: OpenFOAM utility \'snappyHexMesh\' failed with returncode=1.\nstderr: \n\n--> FOAM FATAL ERROR: (openfoam-2406 patch=260127)\nCannot find file ""points"" in directory ""polyMesh"" in times ""0"" down to constant\n\n    From virtual Foam::IOobject Foam::fileOperation::findInstance(const Foam::IOobject&, Foam::scalar, const Foam::word&, bool) const\n    in file global/fileOperations/fileOperation/fileOperation.C at line 1225.\n\nFOAM exiting\n\n' next_tier=tier15_cfmesh tier=tier1_snappy"
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,standard,snappy,none,pass,83.66,120,pass,"2026-04-10T04:54:15.864924Z [warning  ] tier_failed_trying_first_fallback [core.generator.pipeline] error='surfaceFeatureExtract 실패: OpenFOAM utility \'surfaceFeatureExtract\' failed with returncode=1.\nstderr: \n\n--> FOAM FATAL ERROR: (openfoam-2406 patch=260127)\ncannot find file ""/home/younglin90/work/claude_code/AutoTessell/_matrix_runs/mx_test_cube_standard_snappy_none/system/surfaceFeatureExtractDict""\n\n    From virtual Foam::autoPtr<Foam::ISstream> Foam::fileOperations::uncollatedFileOperation::readStream(Foam::regIOobject&, const Foam::fileName&, const Foam::word&, bool) const\n    in file global/fileOperations/uncollatedFileOperation/uncollatedFileOperation.C at line 629.\n\nFOAM exiting\n\n' next_tier=tier15_cfmesh tier=tier1_snappy"
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,standard,cfmesh,auto,pass,33.16,120,pass,"2026-04-10T04:55:33.318904Z [info     ] Evaluation complete            [core.evaluator.report] hard_fails=0 quality_level=standard soft_fails=0 verdict=PASS; 2026-04-10T04:55:33.319405Z [info     ] Pipeline PASS                  [core.pipeline.orchestrator] iteration=1 verdict=PASS; 2026-04-10T04:55:35.034875Z [warning  ] boundary_classification_failed [core.utils.boundary_classifier] error=""[Errno 2] No such file or directory: '/home/younglin90/work/claude_code/AutoTessell/_matrix_runs/mx_test_"
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,standard,cfmesh,quadwild,pass,29.46,120,pass,"2026-04-10T04:56:04.632840Z [info     ] Evaluation complete            [core.evaluator.report] hard_fails=0 quality_level=standard soft_fails=0 verdict=PASS; 2026-04-10T04:56:04.633554Z [info     ] Pipeline PASS                  [core.pipeline.orchestrator] iteration=1 verdict=PASS; 2026-04-10T04:56:04.633865Z [warning  ] boundary_classification_failed [core.utils.boundary_classifier] error=""[Errno 2] No such file or directory: '/home/younglin90/work/claude_code/AutoTessell/_matrix_runs/mx_test_"
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,standard,cfmesh,vorpalite,pass,29.67,120,pass,"2026-04-10T04:56:33.847295Z [info     ] Evaluation complete            [core.evaluator.report] hard_fails=0 quality_level=standard soft_fails=0 verdict=PASS; 2026-04-10T04:56:33.847864Z [info     ] Pipeline PASS                  [core.pipeline.orchestrator] iteration=1 verdict=PASS; 2026-04-10T04:56:34.220251Z [warning  ] boundary_classification_failed [core.utils.boundary_classifier] error=""[Errno 2] No such file or directory: '/home/younglin90/work/claude_code/AutoTessell/_matrix_runs/mx_test_"
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,standard,cfmesh,pyacvd,pass,31.13,120,pass,"2026-04-10T04:57:05.248878Z [info     ] boundary_classified            [core.utils.boundary_classifier] patches=[('patch0', 'wall')]; 2026-04-10T04:57:05.354024Z [info     ] boundary_patches_classified    [core.pipeline.orchestrator] count=1 patches=[('patch0', 'wall')]; 2026-04-10T04:57:05.356297Z [info     ] boundary_conditions_written    [core.utils.bc_writer] files=['0/p', '0/U', '0/k', '0/omega', '0/nut', 'constant/transportProperties', 'constant/turbulenceProperties']; 2026-04-10T04:57:05."
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,standard,cfmesh,pymeshlab,pass,30.82,120,pass,"2026-04-10T04:57:36.152465Z [info     ] boundary_classified            [core.utils.boundary_classifier] patches=[('patch0', 'wall')]; 2026-04-10T04:57:36.225926Z [info     ] boundary_patches_classified    [core.pipeline.orchestrator] count=1 patches=[('patch0', 'wall')]; 2026-04-10T04:57:36.228299Z [info     ] boundary_conditions_written    [core.utils.bc_writer] files=['0/p', '0/U', '0/k', '0/omega', '0/nut', 'constant/transportProperties', 'constant/turbulenceProperties']; 2026-04-10T04:57:36."
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,standard,cfmesh,none,pass,28.19,120,pass,"2026-04-10T04:58:04.422321Z [info     ] boundary_classified            [core.utils.boundary_classifier] patches=[('patch0', 'wall')]; 2026-04-10T04:58:04.498334Z [info     ] boundary_patches_classified    [core.pipeline.orchestrator] count=1 patches=[('patch0', 'wall')]; 2026-04-10T04:58:04.501752Z [info     ] boundary_conditions_written    [core.utils.bc_writer] files=['0/p', '0/U', '0/k', '0/omega', '0/nut', 'constant/transportProperties', 'constant/turbulenceProperties']; 2026-04-10T04:58:04."
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,standard,tetwild,auto,pass,8.08,120,pass,"2026-04-10T04:58:10.011530Z [warning  ] gmsh_to_foam_failed            [core.generator.tier2_tetwild] error='OpenFOAM utility \'gmshToFoam\' failed with returncode=1.\nstderr: \n\n--> FOAM FATAL ERROR: (openfoam-2406 patch=260127)\ncannot find file ""/home/younglin90/work/claude_code/AutoTessell/_matrix_runs/mx_test_cube_standard_tetwild_auto/system/controlDict""\n\n    From virtual Foam::autoPtr<Foam::ISstream> Foam::fileOperations::uncollatedFileOperation::readStream(Foam::regIOobject&, const Foam::fileName&, const Foam::word&, bool) const\n    in file global/fileOperations/uncollatedFileOperation/uncollatedFileOperation.C at line 629.\n\nFOAM exiting\n\n'"
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,standard,tetwild,quadwild,pass,5.95,120,pass,"2026-04-10T04:58:17.114017Z [warning  ] gmsh_to_foam_failed            [core.generator.tier2_tetwild] error='OpenFOAM utility \'gmshToFoam\' failed with returncode=1.\nstderr: \n\n--> FOAM FATAL ERROR: (openfoam-2406 patch=260127)\ncannot find file ""/home/younglin90/work/claude_code/AutoTessell/_matrix_runs/mx_test_cube_standard_tetwild_quadwild/system/controlDict""\n\n    From virtual Foam::autoPtr<Foam::ISstream> Foam::fileOperations::uncollatedFileOperation::readStream(Foam::regIOobject&, const Foam::fileName&, const Foam::word&, bool) const\n    in file global/fileOperations/uncollatedFileOperation/uncollatedFileOperation.C at line 629.\n\nFOAM exiting\n\n'"
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,standard,tetwild,vorpalite,pass,6.19,120,pass,"2026-04-10T04:58:23.193778Z [warning  ] gmsh_to_foam_failed            [core.generator.tier2_tetwild] error='OpenFOAM utility \'gmshToFoam\' failed with returncode=1.\nstderr: \n\n--> FOAM FATAL ERROR: (openfoam-2406 patch=260127)\ncannot find file ""/home/younglin90/work/claude_code/AutoTessell/_matrix_runs/mx_test_cube_standard_tetwild_vorpalite/system/controlDict""\n\n    From virtual Foam::autoPtr<Foam::ISstream> Foam::fileOperations::uncollatedFileOperation::readStream(Foam::regIOobject&, const Foam::fileName&, const Foam::word&, bool) const\n    in file global/fileOperations/uncollatedFileOperation/uncollatedFileOperation.C at line 629.\n\nFOAM exiting\n\n'"
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,standard,tetwild,pyacvd,pass,6.03,120,pass,"2026-04-10T04:58:29.253733Z [warning  ] gmsh_to_foam_failed            [core.generator.tier2_tetwild] error='OpenFOAM utility \'gmshToFoam\' failed with returncode=1.\nstderr: \n\n--> FOAM FATAL ERROR: (openfoam-2406 patch=260127)\ncannot find file ""/home/younglin90/work/claude_code/AutoTessell/_matrix_runs/mx_test_cube_standard_tetwild_pyacvd/system/controlDict""\n\n    From virtual Foam::autoPtr<Foam::ISstream> Foam::fileOperations::uncollatedFileOperation::readStream(Foam::regIOobject&, const Foam::fileName&, const Foam::word&, bool) const\n    in file global/fileOperations/uncollatedFileOperation/uncollatedFileOperation.C at line 629.\n\nFOAM exiting\n\n'"
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,standard,tetwild,pymeshlab,pass,6.05,120,pass,"2026-04-10T04:58:35.468618Z [warning  ] gmsh_to_foam_failed            [core.generator.tier2_tetwild] error='OpenFOAM utility \'gmshToFoam\' failed with returncode=1.\nstderr: \n\n--> FOAM FATAL ERROR: (openfoam-2406 patch=260127)\ncannot find file ""/home/younglin90/work/claude_code/AutoTessell/_matrix_runs/mx_test_cube_standard_tetwild_pymeshlab/system/controlDict""\n\n    From virtual Foam::autoPtr<Foam::ISstream> Foam::fileOperations::uncollatedFileOperation::readStream(Foam::regIOobject&, const Foam::fileName&, const Foam::word&, bool) const\n    in file global/fileOperations/uncollatedFileOperation/uncollatedFileOperation.C at line 629.\n\nFOAM exiting\n\n'"
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,standard,tetwild,none,pass,5.75,120,pass,"2026-04-10T04:58:41.233634Z [warning  ] gmsh_to_foam_failed            [core.generator.tier2_tetwild] error='OpenFOAM utility \'gmshToFoam\' failed with returncode=1.\nstderr: \n\n--> FOAM FATAL ERROR: (openfoam-2406 patch=260127)\ncannot find file ""/home/younglin90/work/claude_code/AutoTessell/_matrix_runs/mx_test_cube_standard_tetwild_none/system/controlDict""\n\n    From virtual Foam::autoPtr<Foam::ISstream> Foam::fileOperations::uncollatedFileOperation::readStream(Foam::regIOobject&, const Foam::fileName&, const Foam::word&, bool) const\n    in file global/fileOperations/uncollatedFileOperation/uncollatedFileOperation.C at line 629.\n\nFOAM exiting\n\n'"
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,fine,auto,auto,timeout,90.0,90,timeout,timeout(90s)
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,fine,auto,quadwild,timeout,90.0,90,timeout,timeout(90s)
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,fine,auto,vorpalite,timeout,90.0,90,timeout,timeout(90s)
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,fine,auto,pyacvd,timeout,90.0,90,timeout,timeout(90s)
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,fine,auto,pymeshlab,timeout,90.0,90,timeout,timeout(90s)
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,fine,auto,none,timeout,90.0,90,timeout,timeout(90s)
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,fine,core,auto,pass,2.27,90,pass,"2026-04-10T05:07:45.558744Z [info     ] Evaluation complete            [core.evaluator.report] hard_fails=0 quality_level=fine soft_fails=0 verdict=PASS; 2026-04-10T05:07:45.559175Z [info     ] Pipeline PASS                  [core.pipeline.orchestrator] iteration=1 verdict=PASS; 2026-04-10T05:07:45.559379Z [warning  ] boundary_classification_failed [core.utils.boundary_classifier] error=""could not convert string to float: ''""; 2026-04-10T05:07:45.559482Z [info     ] boundary_patches_classified  "
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,fine,core,quadwild,pass,2.1,90,pass,"2026-04-10T05:07:47.716896Z [info     ] Evaluation complete            [core.evaluator.report] hard_fails=0 quality_level=fine soft_fails=0 verdict=PASS; 2026-04-10T05:07:47.717327Z [info     ] Pipeline PASS                  [core.pipeline.orchestrator] iteration=1 verdict=PASS; 2026-04-10T05:07:47.717540Z [warning  ] boundary_classification_failed [core.utils.boundary_classifier] error=""could not convert string to float: ''""; 2026-04-10T05:07:47.717645Z [info     ] boundary_patches_classified  "
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,fine,core,vorpalite,pass,2.11,90,pass,"2026-04-10T05:07:49.796879Z [info     ] Evaluation complete            [core.evaluator.report] hard_fails=0 quality_level=fine soft_fails=0 verdict=PASS; 2026-04-10T05:07:49.797318Z [info     ] Pipeline PASS                  [core.pipeline.orchestrator] iteration=1 verdict=PASS; 2026-04-10T05:07:49.797522Z [warning  ] boundary_classification_failed [core.utils.boundary_classifier] error=""could not convert string to float: ''""; 2026-04-10T05:07:49.797627Z [info     ] boundary_patches_classified  "
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,fine,core,pyacvd,pass,2.16,90,pass,"2026-04-10T05:07:51.915978Z [info     ] Evaluation complete            [core.evaluator.report] hard_fails=0 quality_level=fine soft_fails=0 verdict=PASS; 2026-04-10T05:07:51.916743Z [info     ] Pipeline PASS                  [core.pipeline.orchestrator] iteration=1 verdict=PASS; 2026-04-10T05:07:51.916996Z [warning  ] boundary_classification_failed [core.utils.boundary_classifier] error=""could not convert string to float: ''""; 2026-04-10T05:07:51.917109Z [info     ] boundary_patches_classified  "
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,fine,core,pymeshlab,pass,2.19,90,pass,"2026-04-10T05:07:54.117457Z [info     ] Evaluation complete            [core.evaluator.report] hard_fails=0 quality_level=fine soft_fails=0 verdict=PASS; 2026-04-10T05:07:54.117917Z [info     ] Pipeline PASS                  [core.pipeline.orchestrator] iteration=1 verdict=PASS; 2026-04-10T05:07:54.118173Z [warning  ] boundary_classification_failed [core.utils.boundary_classifier] error=""could not convert string to float: ''""; 2026-04-10T05:07:54.118283Z [info     ] boundary_patches_classified  "
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,fine,core,none,pass,2.14,90,pass,"2026-04-10T05:07:56.290061Z [info     ] Evaluation complete            [core.evaluator.report] hard_fails=0 quality_level=fine soft_fails=0 verdict=PASS; 2026-04-10T05:07:56.290521Z [info     ] Pipeline PASS                  [core.pipeline.orchestrator] iteration=1 verdict=PASS; 2026-04-10T05:07:56.290735Z [warning  ] boundary_classification_failed [core.utils.boundary_classifier] error=""could not convert string to float: ''""; 2026-04-10T05:07:56.290839Z [info     ] boundary_patches_classified  "
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,fine,netgen,auto,fail,22.1,120,openfoam_failure,--> FOAM FATAL ERROR: [1m([0mopenfoam-[1m2406[0m patch=[1m260127[0m[1m)[0m
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,fine,netgen,quadwild,fail,21.84,120,openfoam_failure,--> FOAM FATAL ERROR: [1m([0mopenfoam-[1m2406[0m patch=[1m260127[0m[1m)[0m
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,fine,netgen,vorpalite,fail,22.04,120,openfoam_failure,--> FOAM FATAL ERROR: [1m([0mopenfoam-[1m2406[0m patch=[1m260127[0m[1m)[0m
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,fine,netgen,pyacvd,fail,22.02,120,openfoam_failure,--> FOAM FATAL ERROR: [1m([0mopenfoam-[1m2406[0m patch=[1m260127[0m[1m)[0m
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,fine,netgen,pymeshlab,fail,22.05,120,openfoam_failure,--> FOAM FATAL ERROR: [1m([0mopenfoam-[1m2406[0m patch=[1m260127[0m[1m)[0m
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,fine,netgen,none,fail,21.88,120,openfoam_failure,--> FOAM FATAL ERROR: [1m([0mopenfoam-[1m2406[0m patch=[1m260127[0m[1m)[0m
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,fine,snappy,auto,timeout,120.0,120,timeout,timeout(120s)
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,fine,snappy,quadwild,timeout,120.0,120,timeout,timeout(120s)
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,fine,snappy,vorpalite,timeout,120.0,120,timeout,timeout(120s)
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,fine,snappy,pyacvd,timeout,120.0,120,timeout,timeout(120s)
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,fine,snappy,pymeshlab,timeout,120.0,120,timeout,timeout(120s)
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,fine,snappy,none,timeout,120.0,120,timeout,timeout(120s)
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,fine,cfmesh,auto,timeout,120.0,120,timeout,timeout(120s)
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,fine,cfmesh,quadwild,timeout,120.0,120,timeout,timeout(120s)
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,fine,cfmesh,vorpalite,timeout,120.0,120,timeout,timeout(120s)
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,fine,cfmesh,pyacvd,timeout,120.0,120,timeout,timeout(120s)
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,fine,cfmesh,pymeshlab,fail,109.41,120,unknown_failure,2026-04-10T05:31:41.435324Z [warning  ] VTK 파일 없음 — AdditionalMetrics 생략 [core.evaluator.metrics]; 2026-04-10T05:31:59.036858Z [info     ] Geometry fidelity computed     [core.evaluator.fidelity] area_deviation_percent=np.float64(0.78152584051292) hausdorff=0.04413518271442745 hausdorff_relative=0.025481459620908007; 2026-04-10T05:31:59.037247Z [info     ] Evaluation complete            [core.evaluator.report] hard_fails=1 quality_level=fine soft_fails=0 verdict=FAIL; 2026-04-10T05:31:59.038026Z
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,fine,cfmesh,none,timeout,120.0,120,timeout,timeout(120s)
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,fine,tetwild,auto,fail,5.83,120,openfoam_failure,"2026-04-10T05:34:03.801731Z [warning  ] gmsh_to_foam_failed            [core.generator.tier2_tetwild] error='OpenFOAM utility \'gmshToFoam\' failed with returncode=1.\nstderr: \n\n--> FOAM FATAL ERROR: (openfoam-2406 patch=260127)\ncannot find file ""/home/younglin90/work/claude_code/AutoTessell/_matrix_runs/mx_test_cube_fine_tetwild_auto/system/controlDict""\n\n    From virtual Foam::autoPtr<Foam::ISstream> Foam::fileOperations::uncollatedFileOperation::readStream(Foam::regIOobject&, const Foam::fileName&, const Foam::word&, bool) const\n    in file global/fileOperations/uncollatedFileOperation/uncollatedFileOperation.C at line 629.\n\nFOAM exiting\n\n'"
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,fine,tetwild,quadwild,fail,5.56,120,openfoam_failure,"2026-04-10T05:34:09.468870Z [warning  ] gmsh_to_foam_failed            [core.generator.tier2_tetwild] error='OpenFOAM utility \'gmshToFoam\' failed with returncode=1.\nstderr: \n\n--> FOAM FATAL ERROR: (openfoam-2406 patch=260127)\ncannot find file ""/home/younglin90/work/claude_code/AutoTessell/_matrix_runs/mx_test_cube_fine_tetwild_quadwild/system/controlDict""\n\n    From virtual Foam::autoPtr<Foam::ISstream> Foam::fileOperations::uncollatedFileOperation::readStream(Foam::regIOobject&, const Foam::fileName&, const Foam::word&, bool) const\n    in file global/fileOperations/uncollatedFileOperation/uncollatedFileOperation.C at line 629.\n\nFOAM exiting\n\n'"
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,fine,tetwild,vorpalite,fail,5.61,120,openfoam_failure,"2026-04-10T05:34:15.008726Z [warning  ] gmsh_to_foam_failed            [core.generator.tier2_tetwild] error='OpenFOAM utility \'gmshToFoam\' failed with returncode=1.\nstderr: \n\n--> FOAM FATAL ERROR: (openfoam-2406 patch=260127)\ncannot find file ""/home/younglin90/work/claude_code/AutoTessell/_matrix_runs/mx_test_cube_fine_tetwild_vorpalite/system/controlDict""\n\n    From virtual Foam::autoPtr<Foam::ISstream> Foam::fileOperations::uncollatedFileOperation::readStream(Foam::regIOobject&, const Foam::fileName&, const Foam::word&, bool) const\n    in file global/fileOperations/uncollatedFileOperation/uncollatedFileOperation.C at line 629.\n\nFOAM exiting\n\n'"
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,fine,tetwild,pyacvd,fail,5.64,120,openfoam_failure,"2026-04-10T05:34:20.627753Z [warning  ] gmsh_to_foam_failed            [core.generator.tier2_tetwild] error='OpenFOAM utility \'gmshToFoam\' failed with returncode=1.\nstderr: \n\n--> FOAM FATAL ERROR: (openfoam-2406 patch=260127)\ncannot find file ""/home/younglin90/work/claude_code/AutoTessell/_matrix_runs/mx_test_cube_fine_tetwild_pyacvd/system/controlDict""\n\n    From virtual Foam::autoPtr<Foam::ISstream> Foam::fileOperations::uncollatedFileOperation::readStream(Foam::regIOobject&, const Foam::fileName&, const Foam::word&, bool) const\n    in file global/fileOperations/uncollatedFileOperation/uncollatedFileOperation.C at line 629.\n\nFOAM exiting\n\n'"
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,fine,tetwild,pymeshlab,fail,5.5,120,openfoam_failure,"2026-04-10T05:34:26.172991Z [warning  ] gmsh_to_foam_failed            [core.generator.tier2_tetwild] error='OpenFOAM utility \'gmshToFoam\' failed with returncode=1.\nstderr: \n\n--> FOAM FATAL ERROR: (openfoam-2406 patch=260127)\ncannot find file ""/home/younglin90/work/claude_code/AutoTessell/_matrix_runs/mx_test_cube_fine_tetwild_pymeshlab/system/controlDict""\n\n    From virtual Foam::autoPtr<Foam::ISstream> Foam::fileOperations::uncollatedFileOperation::readStream(Foam::regIOobject&, const Foam::fileName&, const Foam::word&, bool) const\n    in file global/fileOperations/uncollatedFileOperation/uncollatedFileOperation.C at line 629.\n\nFOAM exiting\n\n'"
/home/younglin90/work/claude_code/AutoTessell/test_cube.stl,fine,tetwild,none,fail,5.51,120,openfoam_failure,"2026-04-10T05:34:31.650968Z [warning  ] gmsh_to_foam_failed            [core.generator.tier2_tetwild] error='OpenFOAM utility \'gmshToFoam\' failed with returncode=1.\nstderr: \n\n--> FOAM FATAL ERROR: (openfoam-2406 patch=260127)\ncannot find file ""/home/younglin90/work/claude_code/AutoTessell/_matrix_runs/mx_test_cube_fine_tetwild_none/system/controlDict""\n\n    From virtual Foam::autoPtr<Foam::ISstream> Foam::fileOperations::uncollatedFileOperation::readStream(Foam::regIOobject&, const Foam::fileName&, const Foam::word&, bool) const\n    in file global/fileOperations/uncollatedFileOperation/uncollatedFileOperation.C at line 629.\n\nFOAM exiting\n\n'"
